2022-08-30T10:49:12,dense.16,8464,328,60.17486786842346,0.05,0.1,128,256,10747904,1243348614,3.885744333267212,1024,1024,1
2022-08-30T10:50:16,dense.8,4360,410,60.02162504196167,0.05,0.1,128,256,13434880,1243348614,4.0195488929748535,1024,1024,1
2022-08-30T10:51:20,dense.32,16672,381,60.10997676849365,0.05,0.1,128,256,12484608,1243348614,3.7807860374450684,1024,1024,1
2022-08-30T10:52:23,dense.64,33088,334,60.05630898475647,0.05,0.1,128,256,10944512,1243348614,3.758922576904297,1024,1024,1
2022-08-30T10:53:27,dense.128,65920,332,60.11070418357849,0.05,0.1,128,256,10878976,1243348614,3.7182087898254395,1024,1024,1
2022-08-30T10:54:31,dense.256,131584,310,60.09925889968872,0.05,0.1,128,256,10158080,1243348614,3.713090181350708,1024,1024,1
2022-08-30T10:55:35,dense.512,262912,196,60.11793899536133,0.05,0.1,128,256,6422528,1243348614,3.7203338146209717,1024,1024,1
2022-08-30T10:56:40,rec.256.tanh,197120,193,60.04683327674866,0.05,0.1,128,256,6324224,1243348614,3.394507884979248,1024,1024,1
2022-08-30T10:57:44,rec.128.tanh,82304,259,60.19350504875183,0.05,0.1,128,256,8486912,1243348614,3.307262420654297,1024,1024,1
2022-08-30T10:58:47,rec.64.tanh,37184,332,60.00990009307861,0.05,0.1,128,256,10878976,1243348614,3.3544492721557617,1024,1024,1
2022-08-30T10:59:51,rec.128.relu,82304,256,60.048659324645996,0.05,0.1,128,256,8388608,1243348614,3.289400100708008,1024,1024,1
2022-08-30T11:00:54,rec.64.relu,37184,321,60.030553102493286,0.05,0.1,128,256,10518528,1243348614,3.3960649967193604,1024,1024,1
2022-08-30T11:01:59,rec.256.relu,197120,157,60.345375061035156,0.05,0.1,128,256,5144576,1243348614,3.4279444217681885,1024,1024,1
2022-08-30T11:03:02,dense.128.tanh,65920,313,60.166504859924316,0.05,0.1,128,256,10256384,1243348614,3.7528374195098877,1024,1024,1
2022-08-30T11:04:08,gru.64.tanh,78272,188,60.13000798225403,0.05,0.1,128,256,6160384,1243348614,3.6108293533325195,1024,1024,1
2022-08-30T11:05:16,lstm.64,98816,158,60.2014479637146,0.05,0.1,128,256,5177344,1243348614,3.755296230316162,1024,1024,1
2022-08-30T11:06:21,suffix.2-rec.128.relu,115072,181,60.095118045806885,0.05,0.1,128,256,5931008,1243348614,3.420037031173706,1024,1024,1
2022-08-30T11:07:25,rec.128.relu-dense.128.tanh,98816,188,60.192233085632324,0.05,0.1,128,256,6160384,1243348614,3.258659839630127,1024,1024,1
2022-08-30T11:08:29,rec.64.relu-dense.128.tanh,61888,221,60.21938109397888,0.05,0.1,128,256,7241728,1243348614,3.1952402591705322,1024,1024,1
2022-08-30T11:09:33,rec.32.relu-dense.128.tanh,46496,252,60.02826809883118,0.05,0.1,128,256,8257536,1243348614,3.3196072578430176,1024,1024,1
2022-08-30T11:10:37,rec.64.tanh-dense.128.tanh,61888,231,60.23129892349243,0.05,0.1,128,256,7569408,1243348614,3.2237143516540527,1024,1024,1
2022-08-30T11:11:41,rec.128.tanh-dense.128.tanh,98816,195,60.00999879837036,0.05,0.1,128,256,6389760,1243348614,3.177074909210205,1024,1024,1
2022-08-30T11:12:46,rec.256.tanh-dense.128.tanh,197248,136,60.263901233673096,0.05,0.1,128,256,4456448,1243348614,3.2620716094970703,1024,1024,1
2022-08-30T11:13:53,gru.64.tanh-dense.128.tanh,102976,162,60.23904490470886,0.05,0.1,128,256,5308416,1243348614,3.3870203495025635,1024,1024,1
2022-08-30T11:14:59,lstm.32-dense.128.tanh,74240,194,60.22110676765442,0.05,0.1,128,256,6356992,1243348614,3.547142744064331,1024,1024,1
2022-08-30T11:16:03,rec.128.tanh-dense.64.tanh,74176,230,60.126285791397095,0.05,0.1,128,256,7536640,1243348614,3.190518856048584,1024,1024,1
