2022-08-30T08:16:56,rec.4.tanh-dense.2.relu,1822,49,8.060764074325562,0.2,0.1,256,256,3211264,3930028908,4.613208770751953,1024,1024,1
2022-08-30T08:17:05,rec.2.tanh-dense.2.relu,1292,125,8.06511402130127,0.2,0.1,256,256,8192000,3930028908,4.12730073928833,1024,1024,1
2022-08-30T08:17:13,rec.1.tanh-dense.2.relu,1030,177,8.045220375061035,0.2,0.1,256,256,11599872,3930028908,4.2854437828063965,1024,1024,1
2022-08-30T08:17:21,rec.2.relu-dense.2.relu,1292,196,8.013885259628296,0.2,0.1,256,256,12845056,3930028908,4.792177677154541,1024,1024,1
2022-08-30T08:17:30,gru.1.tanh-dense.2.relu,1546,177,8.00757098197937,0.2,0.1,256,256,11599872,3930028908,4.82195520401001,1024,1024,1
2022-08-30T08:17:38,lstm.1-dense.2.relu,1804,155,8.029263973236084,0.2,0.1,256,256,10158080,3930028908,4.785183429718018,1024,1024,1
2022-08-30T08:17:46,rec.2.tanh-dense.1.relu,1033,226,8.029022216796875,0.2,0.1,256,256,14811136,3930028908,4.278335094451904,1024,1024,1
2022-08-30T08:17:55,rec.2.tanh-dense.4.relu,1810,208,8.019189596176147,0.2,0.1,256,256,13631488,3930028908,3.9330215454101562,1024,1024,1
2022-08-30T08:18:03,rec.1.tanh-dense.4.relu,1546,245,8.044041395187378,0.2,0.1,256,256,16056320,3930028908,4.254030227661133,1024,1024,1
2022-08-30T08:18:11,rec.2.relu-dense.4.relu,1810,216,8.018012046813965,0.2,0.1,256,256,14155776,3930028908,4.203792095184326,1024,1024,1
2022-08-30T08:18:19,rec.2.tanh-dense.4.tanh,1810,217,8.004593133926392,0.2,0.1,256,256,14221312,3930028908,4.033825397491455,1024,1024,1
2022-08-30T08:18:27,rec.2.tanh-rec.4.tanh,1826,196,8.037268877029419,0.2,0.1,256,256,12845056,3930028908,3.927053928375244,1024,1024,1
2022-08-30T08:18:36,rec.1.tanh-rec.4.tanh,1562,220,8.018472909927368,0.2,0.1,256,256,14417920,3930028908,4.207693576812744,1024,1024,1
2022-08-30T08:18:44,rec.2.relu-rec.4.tanh,1826,194,8.008934736251831,0.2,0.1,256,256,12713984,3930028908,4.327499866485596,1024,1024,1
2022-08-30T08:18:52,rec.2.tanh-rec.2.tanh,1296,200,8.025083065032959,0.2,0.1,256,256,13107200,3930028908,4.18425989151001,1024,1024,1
2022-08-30T08:19:00,rec.2.tanh-rec.4.relu,1826,194,8.010656833648682,0.2,0.1,256,256,12713984,3930028908,nan,1024,1024,1
